year,country,player_name,position,secondary_positions,captain,source_url
2007,Argentina,Santiago González Bonorino,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Adam Ashley-Cooper,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Adam Freier,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Al Baxter,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Berrick Barnes,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Cameron Shepherd,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Chris Latham,FB,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Daniel Vickerman,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Drew Mitchell,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,George Gregan,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,George Smith,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Greg Holmes,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Guy Shepherdson,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Hugh McMeniman,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Julian Huxley,FB,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Lote Tuqiri,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Mark Chisholm,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Matt Dunning,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Matt Giteau,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Morgan Turinui,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Nathan Sharpe,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Phil Waugh,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Rocky Elsom,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Sam Cordingley,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Scott Staniforth,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Sean Hardman,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Stephen Hoiles,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Stephen Larkham,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Stephen Moore,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Stirling Mortlock,TBC,,true,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Australia,Wycliff Palu,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Aaron Carpenter,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Adam Kleeberger,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Ander Monro,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Colin Yukes,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Craig Culpan,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,D. T. H. van der Merwe,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Dan Pletch,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Dave Spicer,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,David Biddle,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Derek Daypuck,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Ed Fairhurst,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,James Pritchard,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Jamie Cudmore,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Jon Thiel,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Josh Jackson,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Justin Mensah-Coker,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Luke Tait,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Matt Weingart,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Mike Burak,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Mike James,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Mike Pletch,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Mike Pyke,FB,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Mike Webb,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Morgan Williams,SH,,true,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Nathan Hirayama,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Nick Trenkel,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Pat Riordan,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Rod Snow,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Ryan Smith,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Scott Franklin,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Canada,Sean-Michael Stephen,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Andrew Sheridan,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Andy Farrell,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Andy Gomarsall,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Ben Kay,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Dan Hipkiss,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,George Chuter,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Jamie Noon,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Jason Robinson,FB,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Joe Worsley,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Jonny Wilkinson,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Josh Lewsey,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Lawrence Dallaglio,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Lee Mears,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Lewis Moody,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Mark Cueto,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Mark Regan,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Martin Corry,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Mathew Tait,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Matt Stevens,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Mike Catt,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Nick Abendanon,FB,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Nick Easter,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Olly Barkley,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Paul Sackey,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Perry Freshwater,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Peter Richards,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Phil Vickery,TBC,,true,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Shaun Perry,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Simon Shaw,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Steve Borthwick,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Toby Flood,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,England,Tom Rees,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Aca Ratuva,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Akapusi Qera,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Alefoso Yalayalatabua,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Bill Gadolo,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Gabiriele Lovobalavu,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Graham Dewes,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Henry Qiodravu,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Ifereimi Rawaqa,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Isoa Domolailai,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Isoa Neivua,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Jone Daunivucu,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Jone Qovu,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Jone Railomo,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Kameli Ratuvou,FB,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Kele Leawere,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Maleli Kunavore,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Mosese Rauluni,SH,,true,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Netani Talei,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Nicky Little,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Norman Ligairi,FB,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Semisi Naevo,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Seremaia Bai,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Seru Rabeni,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Sireli Bobo,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Sisa Koyamaibole,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Sunia Koto,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Vereniki Sauturaga,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Vilimoni Delasau,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Waisea Luveniyali,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Fiji,Wame Lewaravu,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Aurélien Rougerie,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Christophe Dominici,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Clément Poitrenaud,FB,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Cédric Heymans,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Damien Traille,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,David Marty,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,David Skrela,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Dimitri Szarzewski,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Fabien Pelous,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Frédéric Michalak,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Imanol Harinordoquy,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Jean-Baptiste Poux,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Jean-Baptiste Élissalde,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Julien Bonnaire,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Jérôme Thion,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Lionel Beauxis,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Lionel Nallet,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Nicolas Mas,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Olivier Milloud,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Pierre Mignoni,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Pieter de Villiers,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Raphaël Ibañez,HK,,true,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Rémy Martin,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Serge Betsen,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Sébastien Bruno,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Sébastien Chabal,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Thierry Dusautoir,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Vincent Clerc,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Yannick Jauzion,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,France,Yannick Nyanga,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Akvsenti Giorgadze,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Avtandil Kopaliani,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Besik Khamashuridze,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Besso Udessiani,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Bidzina Samkharadze,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,David Khinchaguishvili,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Davit Kacharava,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Davit Zirakashvili,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Gia Labadze,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Giorgi Chkhaidze,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Giorgi Elizbarashvili,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Giorgi Shkinin,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Goderdzi Shvelidze,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Ilia Maissuradze,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Ilia Zedguinidze,LK4,,true,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Irakli Abuseridze,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Irakli Giorgadze,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Irakli Machkhaneli,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Levan Datunashvili,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Malkhaz Urjukashvili,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Mamuka Gorgodze,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Mamuka Magrakvelidze,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Meko Kvirikashvili,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Otar Barkalaia,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Otar Eloshvili,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Paliko Jimsheladze,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Rati Urushadze,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Revaz Gigauri,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Victor Didebulidze,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Zurab Mtchedlishvili,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Georgia,Zviad Maissuradze,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Alan Quinlan,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Andrew Trimble,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Brian Carney,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Brian O'Driscoll,TBC,,true,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Bryan Young,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,David Wallace,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Denis Hickie,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Denis Leamy,N8,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Donncha O'Callaghan,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Eoin Reddan,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Frankie Sheahan,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Gavin Duffy,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Geordan Murphy,FB,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Girvan Dempsey,FB,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Gordon D'Arcy,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Isaac Boss,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Jerry Flannery,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,John Hayes,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Malcolm O'Kelly,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Marcus Horan,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Neil Best,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Paddy Wallace,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Paul O'Connell,LK4,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Peter Stringer,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Ronan O'Gara,FH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Rory Best,HK,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Shane Horgan,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Simon Best,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Simon Easterby,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Ireland,Stephen Ferris,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Italy,Alessandro Troncon,SH,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Italy,Alessandro Zanni,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
2007,Italy,Andrea Lo Cicero,TBC,,false,https://en.wikipedia.org/wiki/2007_Rugby_World_Cup_squads
