year,country,player_name,position,secondary_positions,captain,source_url
2011,Argentina,Martín Scelzo,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Argentina,Maximiliano Bustos,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Argentina,Nicolás Sánchez,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Argentina,Nicolás Vergallo,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Argentina,Patricio Albacete,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Argentina,Rodrigo Roncero,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Argentina,Santiago Fernández,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Argentina,Tomás Vallejos,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Adam Ashley-Cooper,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Anthony Fainga'a,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Ben Alexander,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Ben McCalman,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Berrick Barnes,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Dan Vickerman,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,David Pocock,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Digby Ioane,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,James Horwill,LK4,,true,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,James O'Connor,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,James Slipper,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Kurtley Beale,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Lachlan Turner,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Luke Burgess,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Matt Hodgson,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Nathan Sharpe,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Nick Phipps,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Pat McCabe,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Quade Cooper,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Radike Samo,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Rob Horne,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Rob Simmons,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Rocky Elsom,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Saia Fainga'a,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Salesi Ma'afu,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Scott Higginbotham,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Sekope Kepu,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Stephen Moore,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Tatafu Polota-Nau,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Australia,Will Genia,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Aaron Carpenter,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Adam Kleeberger,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Ander Monro,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Andrew Tiedemann,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Brian Erichsen,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Chauncey O'Toole,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Ciaran Hearn,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Conor Trainor,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,D. T. H. van der Merwe,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Ed Fairhurst,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Frank Walsh,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Hubert Buydens,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,James Pritchard,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Jamie Cudmore,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Jamie Mackenzie,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Jason Marshall,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Jebb Sinclair,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Jeremy Kyne,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Matt Evans,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Mike Scholz,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Nanyak Dala,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Nathan Hirayama,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Pat Riordan,HK,,true,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Phil Mackenzie,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Ryan Hamilton,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Ryan Smith,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Scott Franklin,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Sean White,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Taylor Paris,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Canada,Tyler Hotson,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Alex Corbisiero,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Ben Foden,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Ben Youngs,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Chris Ashton,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Courtney Lawes,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Dan Cole,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Dave Wilson,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Delon Armitage,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Dylan Hartley,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,James Haskell,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Joe Simpson,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Jonny Wilkinson,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Lee Mears,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Lewis Moody,TBC,,true,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Louis Deacon,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Manu Tuilagi,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Mark Cueto,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Matt Banahan,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Matt Stevens,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Mike Tindall,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Nick Easter,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Richard Wigglesworth,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Shontayne Hape,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Simon Shaw,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Steve Thompson,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Thomas Waldrom,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Toby Flood,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Tom Croft,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Tom Palmer,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,England,Tom Wood,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Akapusi Qera,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Albert Vulivuli,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Campese Ma'afu,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Deacon Manu,TBC,,true,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Dominiko Waqaniburotu,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Gabiriele Lovobalavu,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Iliesa Keresoni,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Kini Murimurivalu,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Leone Nakarawa,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Malakai Ravulo,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Michael Tagicakibau,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Napolioni Nalaga,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Nemia Kenatale,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Netani Talei,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Nicky Little,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Ravai Fatiaki,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Rupeni Nasiga,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Sakiusa Matadigo,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Sekonaia Kalou,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Seremaia Bai,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Setefano Somoca,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Sisa Koyamaibole,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Sunia Koto,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Talemaitoga Tuapati,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Vereniki Goneva,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Viliame Veikoso,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Vitori Buatava,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Waisea Daveta,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Waisea Luveniyali,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Fiji,Wame Lewaravu,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Alexis Palisson,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Aurélien Rougerie,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Cédric Heymans,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Damien Traille,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,David Marty,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,David Skrela,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Dimitri Szarzewski,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Dimitri Yachvili,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Fabien Barcella,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Fabrice Estebanez,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,François Trinh-Duc,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Fulgence Ouedraogo,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Guilhem Guirado,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Imanol Harinordoquy,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Jean-Baptiste Poux,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Jean-Marc Doussain,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Julien Bonnaire,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Julien Pierre,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Lionel Nallet,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Louis Picamoles,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Luc Ducalcon,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Maxime Mermoz,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Maxime Médard,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Morgan Parra,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Nicolas Mas,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Pascal Papé,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Raphaël Lakafia,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Romain Millo-Chluski,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Thierry Dusautoir,TBC,,true,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,Vincent Clerc,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,France,William Servat,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Akvsenti Giorgadze,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Alexander Todua,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Bidzina Samkharadze,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Davit Kacharava,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Davit Khinchagishvili,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Davit Kubriashvili,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Davit Zirakashvili,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Dimitri Basilaia,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Giorgi Chkhaidze,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Giorgi Nemsadze,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Givi Berishvili,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Goderdzi Shvelidze,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Ilia Zedginidze,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Irakli Abuseridze,SH,,true,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Irakli Chkhikvadze,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Irakli Machkhaneli,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Jaba Bregvadze,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Lasha Khmaladze,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Lasha Malaghuradze,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Levan Datunashvili,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Lexo Gugava,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Malkhaz Urjukashvili,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Mamuka Gorgodze,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Merab Kvirikashvili,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Revaz Gigauri,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Shalva Sutiashvili,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Tedo Zibzibadze,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Vakhtang Maisuradze,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Vasil Kakovin,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Georgia,Viktor Kolelishvili,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Andrew Trimble,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Brian O'Driscoll,TBC,,true,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Cian Healy,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Conor Murray,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Damien Varley,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Denis Leamy,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Donnacha Ryan,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Donncha O'Callaghan,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Eoin Reddan,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Fergus McFadden,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Geordan Murphy,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Gordon D'Arcy,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Isaac Boss,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Jamie Heaslip,N8,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Johnny Sexton,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Keith Earls,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Leo Cullen,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Mike Ross,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Paddy Wallace,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Paul O'Connell,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Rob Kearney,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Ronan O'Gara,FH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Rory Best,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Seán Cronin,HK,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Seán O'Brien,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Shane Jennings,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Stephen Ferris,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Tom Court,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Tommy Bowe,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Ireland,Tony Buckley,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Italy,Alberto Sgarbi,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Italy,Alessandro Zanni,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Italy,Andrea Lo Cicero,TBC,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Italy,Andrea Masi,FB,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Italy,Carlo Del Fava,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Italy,Corniel van Zyl,LK4,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
2011,Italy,Edoardo Gori,SH,,false,https://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads
